"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"525",426,5,"log_median_income black native biden_margin log_density",0.891872174056408,0.879584921108272,0.866129258245527,19.8061277347287,266.666683162585,123.115880788893,280.050844200582,521.79934883491,11.6653003564548,0.137617233019118,0.242219691786853
"535",427,5,"log_median_income black asian biden_margin log_density",0.891400465194257,0.879059608966332,0.633851634485873,20.0583076199814,266.884334319034,123.286390228383,280.268495357031,524.075704388736,11.7161903610375,0.138217589752764,0.24327637792852
"599",428,5,"black native college biden_margin log_density",0.891012988920435,0.878628101297757,0.866700388563602,20.2654559907479,267.062413658377,123.426009418398,280.446574696374,525.94557336654,11.7579929874724,0.138710741373992,0.244144372663464
"544",429,5,"log_median_income black college biden_margin log_density",0.890699337410931,0.878278807571264,0.862380144809054,20.4331369652276,267.206100986245,123.538736797575,280.590262024242,527.45918146873,11.791831077101,0.13910993420427,0.244846990803592
"590",430,5,"black native asian biden_margin log_density",0.889843153590194,0.877325330134535,0.689677065363377,20.8908606905868,267.596239454768,123.845139255484,280.980400492765,531.590922361923,11.8841999131713,0.140199622703389,0.246764948363192
"609",431,5,"black asian college biden_margin log_density",0.889495607981319,0.876938290706469,0.64230886754416,21.0766617615412,267.753741469501,123.968971290034,281.137902507498,533.268095382087,11.9216946457225,0.140641953478321,0.247543493474305
"524",432,5,"log_median_income black native biden_margin pres_swing",0.883017459827808,0.869723989353695,0.853015085318811,24.5399391961743,270.602212840558,126.221819539053,283.986373878555,564.530108269702,12.6205854567127,0.148886869310063,0.262055345861975
"598",433,5,"black native college biden_margin pres_swing",0.882493930850048,0.869140968446645,0.851263040135446,24.8198225906391,270.82547735185,126.399457894082,284.209638389847,567.056535461843,12.6770660408508,0.14955317891812,0.26322811546617
"589",434,5,"black native asian biden_margin pres_swing",0.8819820904454,0.86857096435965,0.732808641443328,25.0934571666854,271.042797564101,126.57251354074,284.426958602098,569.526556360923,12.7322856108614,0.1502046121604,0.264374701222205
"608",435,5,"black asian college biden_margin pres_swing",0.880807277485399,0.867262649926922,0.623729257733947,25.7215229530598,271.538063124215,126.96744162806,284.922224162212,575.195926221842,12.8590295449179,0.151699828654946,0.267006427427697
"543",436,5,"log_median_income black college biden_margin pres_swing",0.880671385130824,0.867111315259327,0.847793854605435,25.7941722525181,271.595035959756,127.012920205418,284.979196997753,575.851710628031,12.8736902034341,0.151872782560769,0.267310843094563
"534",437,5,"log_median_income black asian biden_margin pres_swing",0.880156417685293,0.866537828785894,0.590682106610804,26.0694785733087,271.810348712402,127.184883036333,285.194509750399,578.336821887825,12.9292471322219,0.152528195673264,0.268464433808594
"514",438,5,"log_median_income black native asian biden_margin",0.878527337195371,0.864723625513027,0.604827224914258,26.9403999487155,272.48544012094,127.724969506931,285.869601158937,586.198379552769,13.1049994240481,0.154601570842255,0.272113775416281
"521",439,5,"log_median_income black native college biden_margin",0.878314608259532,0.864486722834479,0.845461276652625,27.0541267894312,272.572926011757,127.795061189513,285.957087049754,587.224959151784,13.1279495472881,0.154872316760596,0.272590314520102
"531",440,5,"log_median_income black asian college biden_margin",0.876971599374189,0.862991099303074,0.564257185789949,27.7721116605551,273.12173952814,128.23528614995,286.505900566137,593.706002821496,13.2728391896368,0.156581600796487,0.275598820382825
"586",441,5,"black native asian college biden_margin",0.876883790369807,0.862893312002739,0.598630879646995,27.8190551598742,273.157413276192,128.263932954147,286.541574314189,594.129748336663,13.2823124071105,0.156693357711155,0.275795523403457
"416",442,5,"median_age log_median_income native college biden_margin",0.847235011338007,0.829875353535508,0.777583470663015,43.6695644338243,283.946014056559,137.098097097683,297.330175094556,737.20775307352,16.4809516989847,0.194428167387991,0.342212452221442
"439",443,5,"median_age log_median_income college biden_margin log_density",0.844978329971392,0.827362231104505,0.78704161026431,44.8760069956416,284.679223811505,137.710377074316,298.063384849502,748.09796433368,16.7244123042512,0.197300307309137,0.347267697347408
"481",444,5,"median_age native asian college biden_margin",0.844375878366078,0.826691319089495,0.657616236026613,45.1980831508487,284.873159276519,137.872569280664,298.257320314516,751.005253485333,16.7894074048637,0.198067063897719,0.348617263390028
"420",445,5,"median_age log_median_income native biden_margin log_density",0.84089770695281,0.82281790092472,0.764089523107885,47.0575454977891,285.978345515125,138.798783950686,299.362506553122,767.790087201736,17.1646476713995,0.202493827514606,0.35640879716361
"504",446,5,"median_age asian college biden_margin log_density",0.840697807248918,0.822595285345385,0.702794910984611,47.1644137134078,286.041127209187,138.851496694032,299.425288247184,768.754755957562,17.1862137212735,0.20274824531956,0.356856597202522
"436",447,5,"median_age log_median_income hispanic biden_margin log_density",0.83989247743235,0.821698440776935,0.771390574739871,47.5949504215941,286.293258401334,139.06329629746,299.677419439331,772.64108743806,17.2730962060945,0.203773210540646,0.358660635508606
"430",448,5,"median_age log_median_income asian biden_margin log_density",0.839713985703323,0.821499665896882,0.694217209322462,47.6903737374492,286.348968559922,139.11011762011,299.733129597919,773.502446363629,17.2923526704881,0.204000381832135,0.359060479038375
"409",449,5,"median_age log_median_income native asian biden_margin",0.839644291614307,0.821422052025023,0.648761345158543,47.727632836824,286.370704374441,139.128387602551,299.754865412438,773.838773575878,17.2998715720692,0.204089083399973,0.359216602410074
"413",450,5,"median_age log_median_income native hispanic biden_margin",0.839084839763305,0.820799026100044,0.756508185174337,48.0267209288874,286.544841674499,139.274803326181,299.929002712496,776.538556069511,17.3602276720828,0.204801113028521,0.360469843689427
"441",451,5,"median_age log_median_income biden_margin pres_swing log_density",0.83809929139684,0.819701483601026,0.775352611685706,48.5536041272082,286.850139995801,139.531693071784,300.234301033798,781.294579705231,17.4665529182468,0.206055447313113,0.362677593817417
"419",452,5,"median_age log_median_income native biden_margin pres_swing",0.838002347671385,0.819593523543134,0.759256719002154,48.6054311322165,286.88007028877,139.556890775731,300.264231326767,781.762407226727,17.4770116291774,0.206178830236419,0.362894759742056
"494",453,5,"median_age native college biden_margin log_density",0.837955772022206,0.819541655206547,0.779143644860276,48.6303309015618,286.894443631332,139.568992236936,300.278604669329,781.987170308768,17.4820364128743,0.206238108335375,0.362999094951708
"493",454,5,"median_age native college biden_margin pres_swing",0.834790336542647,0.816016511149766,0.768060459007578,50.3226017492424,287.861745866367,140.384643570949,301.245906904364,797.262814275515,17.8235373660822,0.210266844400268,0.370090061588085
"487",455,5,"median_age native hispanic college biden_margin",0.834660899470942,0.815872365319913,0.769001548557169,50.391799995256,287.900904106368,140.417714070965,301.285065144365,797.887447011271,17.8375016005936,0.210431582491528,0.370380016623622
"426",456,5,"median_age log_median_income asian college biden_margin",0.83148869334823,0.812339681228711,0.6289927409182,52.0876904908816,288.851120588941,141.221420979495,302.235281626938,813.19576450269,18.1797330002458,0.214468935738616,0.37748615033733
"508",457,5,"median_age hispanic college biden_margin log_density",0.830695400467518,0.811456241429736,0.773052609444388,52.5117921427301,289.085950957908,141.420402055431,302.470111995905,817.024008573801,18.2653168880507,0.215478581223158,0.379263224419657
"511",458,5,"median_age college biden_margin pres_swing log_density",0.830529733537958,0.811271748712726,0.771591126761054,52.6003592031332,289.134852738824,141.461856238177,302.519013776821,817.823478046288,18.2831897572737,0.215689430042599,0.379634338813822
"432",459,5,"median_age log_median_income hispanic college biden_margin",0.829169389058236,0.809756819633036,0.753351167507942,53.327611842052,289.534602435677,141.800954224996,302.918763473674,824.388179199904,18.4299496389759,0.217420777562245,0.382681678550164
"423",460,5,"median_age log_median_income asian hispanic biden_margin",0.826026026394122,0.806256256666181,0.540365562081102,55.0080823600957,290.446263674789,142.575812323509,303.830424712786,839.557304972788,18.7690692808088,0.221421420952936,0.389723199352341
"438",461,5,"median_age log_median_income college biden_margin pres_swing",0.826016699606378,0.806245870016193,0.759106826378152,55.0130685463893,290.448944115303,142.578093633976,303.8331051533,839.602313847507,18.770075495254,0.221433291410065,0.389744092509426
"503",462,5,"median_age asian college biden_margin pres_swing",0.825466435014251,0.805633075356779,0.688993697340414,55.3072450455727,290.606831754047,142.71250293709,303.990992792044,842.257760799789,18.829440433804,0.222133628163681,0.390976753193604
"429",463,5,"median_age log_median_income asian biden_margin pres_swing",0.824081618359782,0.804090893173393,0.645297612410402,56.0475807336237,291.001985462166,143.049170237028,304.386146500163,848.940558888549,18.978840480203,0.22389612208755,0.394078913625477
"435",464,5,"median_age log_median_income hispanic biden_margin pres_swing",0.823299283678503,0.803219656823787,0.738387377036996,56.465824031523,291.223849782462,143.238367694463,304.608010820459,852.715921277462,19.063242149771,0.224891820772815,0.395831439986938
"497",465,5,"median_age asian hispanic college biden_margin",0.819279121636966,0.798742658186622,0.583909546492177,58.615039540661,292.348664747393,144.199446489566,305.73282578539,872.116273750828,19.4969547236333,0.230008390643861,0.404837099743217
"507",466,5,"median_age hispanic college biden_margin pres_swing",0.809770314529582,0.788153304817035,0.729663675866481,63.6985350558774,294.912588770402,146.401684308854,308.296749808399,918.003530925667,20.522806209791,0.242110508780532,0.426138002694995
"484",467,5,"median_age native asian biden_margin pres_swing",0.806156565285864,0.784128902250167,0.717255693971416,65.6304785547936,295.853517906196,147.213820473298,309.237678944193,935.442631229123,20.9126732026118,0.24670982599981,0.434233247562538
"506",468,5,"median_age asian biden_margin pres_swing log_density",0.805228331562588,0.783095187421973,0.738811075869481,66.12672081905,296.092375192242,147.420314510369,309.476536230239,939.9220679342,21.0128150956769,0.247891214374888,0.436312605807245
"485",469,5,"median_age native asian biden_margin log_density",0.802763553522825,0.780350320968601,0.709101828341217,67.4444137714508,296.721140370106,147.96452290879,310.105301408103,951.816504587738,21.278726075528,0.251028204607314,0.44183401319618
"457",470,5,"median_age black asian hispanic college",0.802702597926767,0.780282438600263,0.733514444014272,67.4770011923219,296.736590399747,147.977906762184,310.120751437744,952.110661896956,21.2853022304652,0.251105784456843,0.441970561263813
"478",471,5,"median_age native asian hispanic biden_margin",0.799422487271027,0.77662958809728,0.69640966366458,69.2305784412407,297.561016581794,148.692878505313,310.945177619792,967.939701178337,21.6391748406625,0.255280470745966,0.449318414465583
"496",472,5,"median_age native biden_margin pres_swing log_density",0.799397553095239,0.776601820492425,0.727746930423584,69.2439084803679,297.567231791508,148.69827448619,310.951392829505,968.060027621382,21.6418648480419,0.255312205151514,0.449374270100538
"491",473,5,"median_age native hispanic biden_margin log_density",0.798945122245011,0.77609797704558,0.729427770785693,69.4857821635865,297.679872844913,148.79608359556,311.06403388291,970.243352043023,21.6906750568145,0.255888026233622,0.450387771113257
